pair_name,pair_a,pair_b,Layer,NoiseStd,Percent,NumSeeds,n_valid,mean_subtraction,t_value,tfce_value,tfce_abs,t_abs,direction
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.6,1.0,40,29,0.0006547359231776518,0.721568539381252,1.224837078592977,1.224837078592977,0.721568539381252,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.0,40,9,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.1,40,40,0.002689873417721519,1.132301505798755,23.588305477506307,23.588305477506307,1.132301505798755,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.2,40,40,0.0120253164556962,4.060289211097128,874.4245967206732,874.4245967206732,4.060289211097128,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.3,40,40,0.04762658227848101,5.144311563417873,1646.3475393132228,1646.3475393132228,5.144311563417873,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.4,40,40,0.04113924050632911,3.7902159179189763,724.3891589431714,724.3891589431714,3.7902159179189763,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.5,40,40,0.008702531645569623,1.0127861440574457,17.138507362824907,17.138507362824907,1.0127861440574457,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.6,40,40,-0.018354430379746833,-2.1632278793598383,-102.03754048994561,102.03754048994561,2.1632278793598383,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.7,40,40,-0.007753164556962027,-1.2309421972046892,-20.395948283497624,20.395948283497624,1.2309421972046892,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.8,40,40,-0.0006329113924050635,-0.36115755925730775,-0.5665043042267177,0.5665043042267177,0.36115755925730775,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,0.9,40,40,-0.002531645569620254,-2.1579426354540687,-101.3438959538753,101.3438959538753,2.1579426354540687,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.7,1.0,40,29,-0.003491924923614142,-2.4501734803380946,-102.90395494925478,102.90395494925478,2.4501734803380946,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.1,40,40,0.0031645569620253173,2.015564437074637,123.32768517073353,123.32768517073353,2.015564437074637,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.2,40,40,0.023101265822784812,6.518630018142832,3033.90672556958,3033.90672556958,6.518630018142832,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.3,40,40,0.06170886075949368,4.626110107363332,1243.7983778239598,1243.7983778239598,4.626110107363332,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.4,40,40,0.005696202531645574,0.5024313587519316,2.1891757605810076,2.1891757605810076,0.5024313587519316,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.5,40,40,-0.019462025316455696,-2.4414034795761173,-142.8548135766426,142.8548135766426,2.4414034795761173,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.6,40,40,-0.006645569620253167,-1.019757656254451,-11.79519022952812,11.79519022952812,1.019757656254451,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.7,40,40,-0.0014240506329113926,-1.0700374130099515,-13.569908946702398,13.569908946702398,1.0700374130099515,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.8,40,40,-0.0015822784810126576,-1.2391259301887527,-20.790182809873265,20.790182809873265,1.2391259301887527,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,0.9,40,40,-0.0037974683544303805,-3.5093859111936134,-177.45363724946833,177.45363724946833,3.5093859111936134,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.8,1.0,40,29,-0.002837189000436491,-1.8598559964377301,-66.76901738276443,66.76901738276443,1.8598559964377301,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.1,40,40,0.005854430379746836,2.279962284916275,174.966220723061,174.966220723061,2.279962284916275,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.2,40,40,0.04462025316455696,11.312300674877683,12093.05465519997,12093.05465519997,11.312300674877683,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.3,40,40,0.04667721518987342,3.665428497583659,660.6152519036557,660.6152519036557,3.665428497583659,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.4,40,40,-0.014556962025316453,-1.5822320683658482,-42.0822835834766,42.0822835834766,1.5822320683658482,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.5,40,40,-0.014398734177215189,-2.3139108864813194,-123.08938051315715,123.08938051315715,2.3139108864813194,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.6,40,40,-0.00031645569620253214,-0.1480622447841543,-0.0465231266988574,0.0465231266988574,0.1480622447841543,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.7,40,40,-0.0028481012658227857,-2.3357993383899234,-109.15544795303884,109.15544795303884,2.3357993383899234,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.8,40,40,-0.0022151898734177216,-2.0142802289563217,-83.57815104701272,83.57815104701272,2.0142802289563217,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,0.9,40,40,-0.0031645569620253173,-2.911745330478822,-171.25464906523317,171.25464906523317,2.911745330478822,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,1.9,1.0,40,29,-0.003710170231340026,-2.4891802619984786,-147.77028041525358,147.77028041525358,2.4891802619984786,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.1,40,40,0.007753164556962027,2.288530850762387,176.836026690936,176.836026690936,2.288530850762387,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.2,40,40,0.0783227848101266,12.161043112706441,12267.699030793305,12267.699030793305,12.161043112706441,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.3,40,40,0.0194620253164557,1.5024225724852596,53.17847036315469,53.17847036315469,1.5024225724852596,positive
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.4,40,40,-0.030379746835443033,-3.9999999999999996,-517.4559023357665,517.4559023357665,3.9999999999999996,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.5,40,40,-0.0015822784810126576,-0.6517949073958689,-3.1822595079236784,3.1822595079236784,0.6517949073958689,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.6,40,40,-0.0009493670886075953,-0.7127127605255287,-4.1263447786515,4.1263447786515,0.7127127605255287,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.7,40,40,-0.002373417721518988,-1.6419051539483676,-46.79351632589177,46.79351632589177,1.6419051539483676,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.8,40,40,-0.002215189873417722,-2.4027929368301737,-136.67750511977422,136.67750511977422,2.4027929368301737,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,0.9,40,40,-0.005696202531645571,-3.598155265059503,-206.45809240641793,206.45809240641793,3.598155265059503,negative
Phonemic_minus_Neologism,Phonemic,Neologism,21.0,2.0,1.0,40,29,-0.005019642077695331,-3.727590955826394,-208.2018168364153,208.2018168364153,3.727590955826394,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.0,40,0,,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.2,40,40,0.004113924050632911,1.0,16.528236616115752,16.528236616115752,1.0,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.3,40,40,-0.004113924050632911,-1.0,-0.4713933761458263,0.4713933761458263,1.0,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.4,40,40,0.0004746835443037975,1.3556165885229265,39.56179492022006,39.56179492022006,1.3556165885229265,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.5,40,40,0.000791139240506329,1.5327744747226983,56.32599544920913,56.32599544920913,1.5327744747226983,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.6,40,40,0.0031645569620253173,4.415880433163924,1097.2757695772111,1097.2757695772111,4.415880433163924,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.7,40,40,0.011867088607594932,3.7291416737395364,692.719270809497,692.719270809497,3.7291416737395364,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.8,40,40,0.01977848101265823,6.34528456994154,2831.0407200423892,2831.0407200423892,6.34528456994154,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,0.9,40,40,0.03718354430379746,9.438803054539195,7726.800499607986,7726.800499607986,9.438803054539195,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.1,1.0,40,30,0.06118143459915611,8.855575750054411,6587.999867161095,6587.999867161095,8.855575750054411,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.2,40,40,0.001582278481012658,1.0000000000000002,16.528236616115763,16.528236616115763,1.0000000000000002,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.3,40,40,-0.003481012658227847,-0.9545573657110865,-0.4274322636614719,0.4274322636614719,0.9545573657110865,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.4,40,40,0.0007911392405063292,1.7060034470053185,76.55736587901049,76.55736587901049,1.7060034470053185,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.5,40,40,0.006012658227848103,5.110831017752617,1618.8282253731902,1618.8282253731902,5.110831017752617,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.6,40,40,0.01139240506329114,6.132466294823222,2593.1689940280025,2593.1689940280025,6.132466294823222,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.7,40,40,0.04050632911392406,11.089391139415913,11517.536144890591,11517.536144890591,11.089391139415913,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.8,40,40,0.0680379746835443,11.627176187567553,12929.901657735298,12929.901657735298,11.627176187567553,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,0.9,40,40,0.0908227848101266,14.191236663660074,19601.654309550486,19601.654309550486,14.191236663660074,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.2,1.0,40,30,0.11033755274261606,14.24317320389098,19612.17083649899,19612.17083649899,14.24317320389098,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.2,40,40,0.0004746835443037975,1.355616588522925,29.448764921227905,29.448764921227905,1.355616588522925,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.3,40,40,-0.0011075949367088606,-0.4641347162544518,-0.059662460140665265,0.059662460140665265,0.4641347162544518,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.4,40,40,0.004746835443037976,3.1312089156974214,427.14826990704427,427.14826990704427,3.1312089156974214,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.5,40,40,0.022943037974683552,7.218831955035588,3933.9366319862247,3933.9366319862247,7.218831955035588,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.6,40,40,0.0458860759493671,10.811512830936936,10818.998959009466,10818.998959009466,10.811512830936936,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.7,40,40,0.09098101265822782,12.117577203223908,14289.629256155222,14289.629256155222,12.117577203223908,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.8,40,40,0.1014240506329114,11.767602694717493,13312.496308863309,13312.496308863309,11.767602694717493,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,0.9,40,40,0.10901898734177215,12.719337708533555,16043.955470347846,16043.955470347846,12.719337708533555,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.3,1.0,40,29,0.07944129201222172,5.358572888892409,1829.1649501697395,1829.1649501697395,5.358572888892409,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.2,40,40,0.0007911392405063292,1.2200613174429435,29.22269047491978,29.22269047491978,1.2200613174429435,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.3,40,40,0.0028481012658227852,1.963961012123932,114.5170635080296,114.5170635080296,1.963961012123932,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.4,40,40,0.016297468354430376,4.732867258158872,1321.9632926506051,1321.9632926506051,4.732867258158872,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.5,40,40,0.05917721518987342,10.482636402236965,10021.145358751883,10021.145358751883,10.482636402236965,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.6,40,40,0.09050632911392407,15.071376746597542,21977.122786906704,21977.122786906704,15.071376746597542,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.7,40,40,0.1259493670886076,12.509755034386838,15422.186586690475,15422.186586690475,12.509755034386838,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.8,40,40,0.08813291139240506,9.490018237327039,7831.613265039615,7831.613265039615,9.490018237327039,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,0.9,40,40,0.032436708860759486,3.404864674003338,538.861939221428,538.861939221428,3.404864674003338,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.4,1.0,40,29,0.00720209515495417,0.798407496364137,8.502782539097016,8.502782539097016,0.798407496364137,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.2,40,40,0.000949367088607595,1.9639610121239308,114.51706350802941,114.51706350802941,1.9639610121239308,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.3,40,40,0.006645569620253165,3.3429685305864343,512.2008617280454,512.2008617280454,3.3429685305864343,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.4,40,40,0.04477848101265823,8.414828851968469,5796.585021461674,5796.585021461674,8.414828851968469,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.5,40,40,0.09889240506329114,11.926903990446535,13754.060946969277,13754.060946969277,11.926903990446535,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.6,40,40,0.09920886075949366,9.935706096147783,8775.660813382328,8775.660813382328,9.935706096147783,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.7,40,40,0.0740506329113924,6.991767236072526,3627.2774771285194,3627.2774771285194,6.991767236072526,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.8,40,40,0.022468354430379752,2.998993380687278,378.6994080153112,378.6994080153112,2.998993380687278,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,0.9,40,40,-0.008860759493670886,-1.0968234673831772,-14.588599684912277,14.588599684912277,1.0968234673831772,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.5,1.0,40,29,0.006110868616324751,1.2292327752948307,8.956711150427541,8.956711150427541,1.2292327752948307,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.2,40,40,0.0028481012658227852,3.635598055582783,645.8963809074664,645.8963809074664,3.635598055582783,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.3,40,40,0.01582278481012658,5.012870034160215,1539.4998185210504,1539.4998185210504,5.012870034160215,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.4,40,40,0.09303797468354431,12.929784588233305,16682.493908999404,16682.493908999404,12.929784588233305,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.5,40,40,0.11234177215189871,12.512105939091782,15429.071997754516,15429.071997754516,12.512105939091782,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.6,40,40,0.06186708860759495,4.927551056068534,1471.5816001647065,1471.5816001647065,4.927551056068534,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.7,40,40,-0.0018987341772151896,-0.24471900463626745,-0.18720480470469775,0.18720480470469775,0.24471900463626745,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.8,40,40,0.0017405063291139236,0.3394300719579204,0.7242721775300662,0.7242721775300662,0.3394300719579204,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,0.9,40,40,-0.0007911392405063285,-0.24987989430005808,-0.1983023039111037,0.1983023039111037,0.24987989430005808,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.6,1.0,40,29,0.0006547359231776516,0.3915158637052229,1.073008680281468,1.073008680281468,0.3915158637052229,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.0,40,9,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.2,40,40,0.007436708860759492,3.3512294978766235,515.7066658393302,515.7066658393302,3.3512294978766235,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.3,40,40,0.04208860759493671,11.010059137626019,11315.988214265342,11315.988214265342,11.010059137626019,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.4,40,40,0.13101265822784808,13.803146374869888,18081.68525301254,18081.68525301254,13.803146374869888,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.5,40,40,0.0560126582278481,5.271356623771261,1753.2169274243706,1753.2169274243706,5.271356623771261,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.6,40,40,0.019145569620253173,2.337330094375296,187.7074294102946,187.7074294102946,2.337330094375296,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.7,40,40,-0.006170886075949367,-1.3310999645050114,-20.561383490592252,20.561383490592252,1.3310999645050114,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.8,40,40,-0.0011075949367088612,-0.5368350084248863,-1.8029410161329975,1.8029410161329975,0.5368350084248863,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,0.9,40,40,-0.0034810126582278493,-2.3716140156721415,-127.18248103716431,127.18248103716431,2.3716140156721415,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.7,1.0,40,29,-0.002182453077258839,-1.1536023921124008,-16.89336781528861,16.89336781528861,1.1536023921124008,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.2,40,40,0.022151898734177215,5.08176389891584,1595.129592554454,1595.129592554454,5.08176389891584,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.3,40,40,0.07310126582278478,12.262864478580452,14705.344318386287,14705.344318386287,12.262864478580452,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.4,40,40,0.09920886075949367,8.081577068572722,5238.200002222022,5238.200002222022,8.081577068572722,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.5,40,40,-0.0052215189873417705,-0.7024538854040941,-3.9560871309971546,3.9560871309971546,0.7024538854040941,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.6,40,40,0.00759493670886076,2.0979165661425383,138.20649689128518,138.20649689128518,2.0979165661425383,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.7,40,40,0.0011075949367088606,0.7463112434939922,6.966631467557203,6.966631467557203,0.7463112434939922,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.8,40,40,-0.0017405063291139242,-1.676484878709259,-49.66570088032232,49.66570088032232,1.676484878709259,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,0.9,40,40,-0.0033227848101265835,-2.1860529389907333,-105.07067300566744,105.07067300566744,2.1860529389907333,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.8,1.0,40,29,-0.004583151462243563,-2.6250000000000004,-155.225912451126,155.225912451126,2.6250000000000004,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.1,40,40,0.0007911392405063292,1.5327744747226988,56.32599544920918,56.32599544920918,1.5327744747226988,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.2,40,40,0.04462025316455696,8.643182042423938,6199.3359811268265,6199.3359811268265,8.643182042423938,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.3,40,40,0.09145569620253165,8.47419416547185,5899.641313404561,5899.641313404561,8.47419416547185,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.4,40,40,0.030537974683544307,3.0524688025825255,397.86123233921546,397.86123233921546,3.0524688025825255,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.5,40,40,0.0018987341772151909,0.4576321750458897,1.6762519495657022,1.6762519495657022,0.4576321750458897,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.6,40,40,0.0023734177215189883,1.8605210188381276,98.11142444063536,98.11142444063536,1.8605210188381276,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.7,40,40,-0.003006329113924051,-2.2113886285659716,-108.50917050627918,108.50917050627918,2.2113886285659716,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.8,40,40,-0.003639240506329114,-3.096990936237188,-181.49011215927453,181.49011215927453,3.096990936237188,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,0.9,40,40,-0.005537974683544304,-3.807786926110568,-211.4564014447193,211.4564014447193,3.807786926110568,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,1.9,1.0,40,29,-0.007856831078131822,-4.593220484431883,-225.39144828279177,225.39144828279177,4.593220484431883,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.0,40,10,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.1,40,40,0.0026898734177215186,1.5211504144735624,55.108979799226816,55.108979799226816,1.5211504144735624,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.2,40,40,0.07468354430379745,15.329018137426507,12871.395280084742,12871.395280084742,15.329018137426507,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.3,40,40,0.04193037974683544,4.0828742496220665,887.7188110488355,887.7188110488355,4.0828742496220665,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.4,40,40,0.005696202531645571,1.021233790537516,17.549954378313068,17.549954378313068,1.021233790537516,positive
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.5,40,40,-0.001582278481012658,-1.4638501094227996,-33.65871067742083,33.65871067742083,1.4638501094227996,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.6,40,40,-0.001740506329113924,-1.7179113807746667,-53.2554645971665,53.2554645971665,1.7179113807746667,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.7,40,40,-0.005854430379746837,-4.405434336168734,-188.20728332180033,188.20728332180033,4.405434336168734,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.8,40,40,-0.0020569620253164562,-1.504716049021461,-36.431015612090704,36.431015612090704,1.504716049021461,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,0.9,40,40,-0.005063291139240507,-4.000000000000002,-214.39405256340723,214.39405256340723,4.000000000000002,negative
Phonemic_minus_Neologism,Phonemic,Neologism,22.0,2.0,1.0,40,29,-0.0032736796158882586,-1.9481223582956917,-76.10728784737016,76.10728784737016,1.9481223582956917,negative
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.0,40,0,,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.1,40,40,0.0,0.0,0.0,0.0,0.0,zero
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.2,40,40,0.004272151898734177,1.0,16.528236616115752,16.528236616115752,1.0,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.3,40,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,16.528236616115773,1.0000000000000004,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.4,40,40,0.00015822784810126583,1.0000000000000002,16.528236616115763,16.528236616115763,1.0000000000000002,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.5,40,40,0.0015822784810126584,3.2036163775859388,455.13946634142155,455.13946634142155,3.2036163775859388,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.6,40,40,0.0031645569620253173,5.2779866291174775,1758.8998739664505,1758.8998739664505,5.2779866291174775,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.7,40,40,0.003955696202531648,5.105831833950035,1614.7480395285702,1614.7480395285702,5.105831833950035,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.8,40,40,0.015348101265822787,5.919839851535294,2367.4700356631133,2367.4700356631133,5.919839851535294,positive
Phonemic_minus_Neologism,Phonemic,Neologism,23.0,1.1,0.9,40,40,0.022626582278481015,8.26635983945095,5543.88963943658,5543.88963943658,8.26635983945095,positive
